docid	lc_words	tags	coarse_tags	pattern	numwords	numchars	count
bill0	section 6382 shall not result	NN CD MD RB VB	Noun Noun VerbMod VerbMod Verb	VerbArg	5	29	1
bill0	section 6382 shall not result in the loss	NN CD MD RB VB IN DT NN	Noun Noun VerbMod VerbMod Verb Prep Det Noun	VerbArg	8	41	1
bill0	section 6382 shall not result in the loss of any employment	NN CD MD RB VB IN DT NN IN DT NN	Noun Noun VerbMod VerbMod Verb Prep Det Noun Prep Det Noun	VerbArg	11	59	1
bill0	section 6382 shall not result in the loss of any employment benefit	NN CD MD RB VB IN DT NN IN DT NN NN	Noun Noun VerbMod VerbMod Verb Prep Det Noun Prep Det Noun Noun	VerbArg	12	67	1
bill0	section 6382 to report	NN CD TO VB	Noun Noun Prep Verb	VerbArg	4	22	1
bill0	section 6382 to report periodically	NN CD TO VB RB	Noun Noun Prep Verb VerbMod	VerbArg	5	35	1
bill0	section 6383 -lrb- b -rrb-	NN CD -LRB- NN -RRB-	Noun Noun Lparen Noun Rparen	NP	5	26	1
bill0	section 6383 -lrb- b -rrb- -lrb- 5 -rrb-	NN CD -LRB- NN -RRB- -LRB- CD -RRB-	Noun Noun Lparen Noun Rparen Lparen Noun Rparen	NP	8	40	1
bill0	section 7	NN CD	Noun Noun	NP	2	9	1
bill0	section 7 of the fair	NN CD IN DT NNP	Noun Noun Prep Det Noun	NP	5	21	1
bill0	section 7 of the fair labor	NN CD IN DT NNP NNP	Noun Noun Prep Det Noun Noun	NP	6	27	1
bill0	section 7 of the fair labor standards	NN CD IN DT NNP NNP NNP	Noun Noun Prep Det Noun Noun Noun	NP	7	37	1
bill0	section 7 of the fair labor standards act	NN CD IN DT NNP NNP NNP NNP	Noun Noun Prep Det Noun Noun Noun Noun	NP	8	41	1
bill0	section 7 of the fair labor standards act of 1938	NN CD IN DT NNP NNP NNP NNP IN CD	Noun Noun Prep Det Noun Noun Noun Noun Prep Noun	NP	10	49	1
bill0	section 7 of the fair labor standards act of 1938 -lrb- 29 u.s.c. 207 -rrb-	NN CD IN DT NNP NNP NNP NNP IN CD -LRB- CD NN CD -RRB-	Noun Noun Prep Det Noun Noun Noun Noun Prep Noun Lparen Noun Noun Noun Rparen	NP	15	75	1
bill0	section 7 of the fair labor standards act of 1938 -lrb- 29 u.s.c. 207 -rrb- shall apply	NN CD IN DT NNP NNP NNP NNP IN CD -LRB- CD NN CD -RRB- MD VB	Noun Noun Prep Det Noun Noun Noun Noun Prep Noun Lparen Noun Noun Noun Rparen VerbMod Verb	VerbArg	17	87	1
bill0	section 8909	NN CD	Noun Noun	NP	2	12	1
bill0	section 9	NN CD	Noun Noun	NP	2	9	1
bill0	section 9 of the fair	NN CD IN DT NNP	Noun Noun Prep Det Noun	NP	5	21	1
bill0	section 9 of the fair labor	NN CD IN DT NNP NNP	Noun Noun Prep Det Noun Noun	NP	6	27	1
bill0	section 9 of the fair labor standards	NN CD IN DT NNP NNP NNP	Noun Noun Prep Det Noun Noun Noun	NP	7	37	1
bill0	section 9 of the fair labor standards act	NN CD IN DT NNP NNP NNP NNP	Noun Noun Prep Det Noun Noun Noun Noun	NP	8	41	1
bill0	section 9 of the fair labor standards act of 1938	NN CD IN DT NNP NNP NNP NNP IN CD	Noun Noun Prep Det Noun Noun Noun Noun Prep Noun	NP	10	49	1
bill0	section 9 of the fair labor standards act of 1938 -lrb- 29 u.s.c. 209 -rrb-	NN CD IN DT NNP NNP NNP NNP IN CD -LRB- CD NN CD -RRB-	Noun Noun Prep Det Noun Noun Noun Noun Prep Noun Lparen Noun Noun Noun Rparen	NP	15	75	1
bill0	section for the purposes	NN IN DT NNS	Noun Prep Det Noun	NP	4	24	1
bill0	section for the purposes of this subsection	NN IN DT NNS IN DT NN	Noun Prep Det Noun Prep Det Noun	NP	7	43	1
bill0	section may be	NN MD VB	Noun VerbMod Verb	VerbArg	3	14	1
bill0	section may be assessed	NN MD VB VBN	Noun VerbMod Verb Verb	VerbArg	4	23	1
bill0	section may be assessed a civil money	NN MD VB VBN DT JJ NN	Noun VerbMod Verb Verb Det Adj Noun	VerbArg	7	37	1
bill0	section may be assessed a civil money penalty	NN MD VB VBN DT JJ NN NN	Noun VerbMod Verb Verb Det Adj Noun Noun	VerbArg	8	45	1
bill0	section require	NN VB	Noun Verb	VerbArg	2	15	1
bill0	section require any employer	NN VB DT NN	Noun Verb Det Noun	VerbArg	4	28	1
bill0	section require any employer or any plan	NN VB DT NN CC DT NN	Noun Verb Det Noun O Det Noun	VerbArg	7	40	1
bill0	sections 101 through 105 shall apply	NNS CD IN CD MD VB	Noun Noun Prep Noun VerbMod Verb	VerbArg	6	36	1
bill0	sections 101 through 105 shall apply with respect	NNS CD IN CD MD VB IN NN	Noun Noun Prep Noun VerbMod Verb Prep Noun	VerbArg	8	49	1
bill0	sections 101 through 105 shall apply with respect to a senate	NNS CD IN CD MD VB IN NN TO DT NNP	Noun Noun Prep Noun VerbMod Verb Prep Noun Prep Det Noun	VerbArg	11	61	1
bill0	sections 101 through 105 shall apply with respect to a senate employee	NNS CD IN CD MD VB IN NN TO DT NNP NN	Noun Noun Prep Noun VerbMod Verb Prep Noun Prep Det Noun Noun	VerbArg	12	70	1
bill0	sections 101 through 105 shall be made	NNS CD IN CD MD VB VBN	Noun Noun Prep Noun VerbMod Verb Verb	VerbArg	7	38	1
bill0	sections 101 through 105 shall be made not	NNS CD IN CD MD VB VBN RB	Noun Noun Prep Noun VerbMod Verb Verb VerbMod	VerbArg	8	42	1
bill0	sections 101 through 105 shall be made not later	NNS CD IN CD MD VB VBN RB RB	Noun Noun Prep Noun VerbMod Verb Verb VerbMod VerbMod	VerbArg	9	48	1
bill0	sections 101 through 105 shall be made not later than 2	NNS CD IN CD MD VB VBN RB RB IN CD	Noun Noun Prep Noun VerbMod Verb Verb VerbMod VerbMod Prep Noun	VerbArg	11	55	1
bill0	sections 101 through 105 shall be made not later than 2 years	NNS CD IN CD MD VB VBN RB RB IN CD NNS	Noun Noun Prep Noun VerbMod Verb Verb VerbMod VerbMod Prep Noun Noun	VerbArg	12	61	1
bill0	sections 101 through 105 shall be made not later than 2 years after the date	NNS CD IN CD MD VB VBN RB RB IN CD NNS IN DT NN	Noun Noun Prep Noun VerbMod Verb Verb VerbMod VerbMod Prep Noun Noun Prep Det Noun	VerbArg	15	76	1
bill0	sections 101 through 105 shall be made not later than 2 years after the date of the last event	NNS CD IN CD MD VB VBN RB RB IN CD NNS IN DT NN IN DT JJ NN	Noun Noun Prep Noun VerbMod Verb Verb VerbMod VerbMod Prep Noun Noun Prep Det Noun Prep Det Adj Noun	VerbArg	19	94	1
bill0	sections 101 through 105 shall be such remedies	NNS CD IN CD MD VB JJ NNS	Noun Noun Prep Noun VerbMod Verb Adj Noun	VerbArg	8	47	1
bill0	sections 102	NNS CD	Noun Noun	NP	2	12	1
bill0	sections 102 through 105	NNS CD IN CD	Noun Noun Prep Noun	NP	4	24	1
bill0	sections 304	NNS CD	Noun Noun	NP	2	12	1
bill0	sections 304 through 313	NNS CD IN CD	Noun Noun Prep Noun	NP	4	24	1
bill0	sections 304 through 313 of the government	NNS CD IN CD IN DT NNP	Noun Noun Prep Noun Prep Det Noun	NP	7	42	1
bill0	sections 304 through 313 of the government employee	NNS CD IN CD IN DT NNP NNP	Noun Noun Prep Noun Prep Det Noun Noun	NP	8	51	1
bill0	sections 304 through 313 of the government employee rights	NNS CD IN CD IN DT NNP NNP NNP	Noun Noun Prep Noun Prep Det Noun Noun Noun	NP	9	58	1
bill0	sections 304 through 313 of the government employee rights act	NNS CD IN CD IN DT NNP NNP NNP NNP	Noun Noun Prep Noun Prep Det Noun Noun Noun Noun	NP	10	62	1
bill0	sections 304 through 313 of the government employee rights act of 1991	NNS CD IN CD IN DT NNP NNP NNP NNP IN CD	Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Prep Noun	NP	12	70	1
bill0	sections 304 through 313 of the government employee rights act of 1991 -lrb- 2 u.s.c. 1204-1213 -rrb-	NNS CD IN CD IN DT NNP NNP NNP NNP IN CD -LRB- CD NNP CD -RRB-	Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Prep Noun Lparen Noun Noun Noun Rparen	NP	17	101	1
bill0	sections 6	NNS CD	Noun Noun	NP	2	10	1
bill0	sections 6 and 7	NNS CD CC CD	Noun Noun O Noun	NP	4	16	1
bill0	sections 6 and 7 of the fair	NNS CD CC CD IN DT NNP	Noun Noun O Noun Prep Det Noun	NP	7	28	1
bill0	sections 6 and 7 of the fair labor	NNS CD CC CD IN DT NNP NNP	Noun Noun O Noun Prep Det Noun Noun	NP	8	34	1
bill0	sections 6 and 7 of the fair labor standards	NNS CD CC CD IN DT NNP NNP NNP	Noun Noun O Noun Prep Det Noun Noun Noun	NP	9	44	1
bill0	sections 6 and 7 of the fair labor standards act	NNS CD CC CD IN DT NNP NNP NNP NNP	Noun Noun O Noun Prep Det Noun Noun Noun Noun	NP	10	48	1
bill0	sections 6 and 7 of the fair labor standards act of 1938	NNS CD CC CD IN DT NNP NNP NNP NNP IN CD	Noun Noun O Noun Prep Det Noun Noun Noun Noun Prep Noun	NP	12	56	1
bill0	sections of the government	NNS IN DT NNP	Noun Prep Det Noun	NP	4	26	1
bill0	sections of the government employee	NNS IN DT NNP NNP	Noun Prep Det Noun Noun	NP	5	35	1
bill0	sections of the government employee rights	NNS IN DT NNP NNP NNP	Noun Prep Det Noun Noun Noun	NP	6	42	1
bill0	sections of the government employee rights act	NNS IN DT NNP NNP NNP NNP	Noun Prep Det Noun Noun Noun Noun	NP	7	46	1
bill0	sections of the government employee rights act of 1991	NNS IN DT NNP NNP NNP NNP IN CD	Noun Prep Det Noun Noun Noun Noun Prep Noun	NP	9	54	1
bill0	sections of the government employee rights act of 1991 apply	NNS IN DT NNP NNP NNP NNP IN CD VB	Noun Prep Det Noun Noun Noun Noun Prep Noun Verb	VerbArg	10	60	1
bill0	sections of the government employee rights act of 1991 apply with respect	NNS IN DT NNP NNP NNP NNP IN CD VB IN NN	Noun Prep Det Noun Noun Noun Noun Prep Noun Verb Prep Noun	VerbArg	12	73	1
bill0	sections of the government employee rights act of 1991 apply with respect to an allegation	NNS IN DT NNP NNP NNP NNP IN CD VB IN NN TO DT NN	Noun Prep Det Noun Noun Noun Noun Prep Noun Verb Prep Noun Prep Det Noun	VerbArg	15	90	1
bill0	sections of the government employee rights act of 1991 apply with respect to an allegation of a violation	NNS IN DT NNP NNP NNP NNP IN CD VB IN NN TO DT NN IN DT NN	Noun Prep Det Noun Noun Noun Noun Prep Noun Verb Prep Noun Prep Det Noun Prep Det Noun	VerbArg	18	105	1
bill0	sections of the government employee rights act of 1991 apply with respect to an allegation of a violation under such act	NNS IN DT NNP NNP NNP NNP IN CD VB IN NN TO DT NN IN DT NN IN JJ NNP	Noun Prep Det Noun Noun Noun Noun Prep Noun Verb Prep Noun Prep Det Noun Prep Det Noun Prep Adj Noun	VerbArg	21	120	1
bill0	secure	VB	Verb	VG	1	6	1
bill0	secure directly	VB RB	Verb VerbMod	VG	2	15	1
bill0	secure directly from any federal agency	VB RB IN DT JJ NN	Verb VerbMod Prep Det Adj Noun	VerbArg	6	39	1
bill0	secure directly from any federal agency information	VB RB IN DT JJ NN NN	Verb VerbMod Prep Det Adj Noun Noun	VerbArg	7	51	1
bill0	security act	NNP NNP	Noun Noun	NP	2	12	1
bill0	security act of 1974	NNP NNP IN CD	Noun Noun Prep Noun	NP	4	20	1
bill0	security and parenting	NN CC NN	Noun O Noun	NP	3	22	1
bill0	security for employees	NN IN NNS	Noun Prep Noun	NP	3	22	1
bill0	security of families	NN IN NNS	Noun Prep Noun	NP	3	20	1
bill0	self	NN	Noun	NP	1	4	1
bill0	self-care	NN	Noun	NP	1	9	1
bill0	self-care because of a mental or physical disability	NN IN IN DT JJ CC JJ NN	Noun Prep Prep Det Adj O Adj Noun	NP	8	52	1
bill0	senate -lrb- eas -rrb-	NNP -LRB- NNP -RRB-	Noun Lparen Noun Rparen	NP	4	22	1
bill0	senate as an exercise	NNP IN DT NN	Noun Prep Det Noun	NP	4	21	1
bill0	senate committee	NNP NNP	Noun Noun	NP	2	16	1
bill0	senate committee on armed	NNP NNP IN NNP	Noun Noun Prep Noun	NP	4	25	1
bill0	senate committee on armed services	NNP NNP IN NNP NNPS	Noun Noun Prep Noun Noun	NP	5	34	1
bill0	senate committee on armed services shall conduct	NNP NNP IN NNP NNPS MD VB	Noun Noun Prep Noun Noun VerbMod Verb	VerbArg	7	48	1
bill0	senate employee alleging	NNP NN VBG	Noun Noun Verb	VerbArg	3	24	1
bill0	senate employee alleging a violation	NNP NN VBG DT NN	Noun Noun Verb Det Noun	VerbArg	5	36	1
bill0	senate employee alleging a violation of a provision	NNP NN VBG DT NN IN DT NN	Noun Noun Verb Det Noun Prep Det Noun	VerbArg	8	51	1
bill0	senate employee alleging a violation of a provision of sections	NNP NN VBG DT NN IN DT NN IN NNS	Noun Noun Verb Det Noun Prep Det Noun Prep Noun	VerbArg	10	63	1
bill0	senate employee alleging a violation of a provision of sections 101	NNP NN VBG DT NN IN DT NN IN NNS CD	Noun Noun Verb Det Noun Prep Det Noun Prep Noun Noun	VerbArg	11	67	1
bill0	senate employee alleging a violation of a provision of sections 101 through 105	NNP NN VBG DT NN IN DT NN IN NNS CD IN CD	Noun Noun Verb Det Noun Prep Det Noun Prep Noun Noun Prep Noun	VerbArg	13	79	1
bill0	senate employee and the term	NNP NN CC DT NN	Noun Noun O Det Noun	NP	5	28	1
bill0	senate employee may commence	NNP NN MD VB	Noun Noun VerbMod Verb	VerbArg	4	28	1
bill0	senate employee may commence a judicial proceeding	NNP NN MD VB DT JJ NN	Noun Noun VerbMod Verb Det Adj Noun	VerbArg	7	50	1
bill0	senate employee may commence a judicial proceeding with respect	NNP NN MD VB DT JJ NN IN NN	Noun Noun VerbMod Verb Det Adj Noun Prep Noun	VerbArg	9	63	1
bill0	senate employee may commence a judicial proceeding with respect to an allegation	NNP NN MD VB DT JJ NN IN NN TO DT NN	Noun Noun VerbMod Verb Det Adj Noun Prep Noun Prep Det Noun	VerbArg	12	80	1
bill0	senate employee means	NNP NN VBZ	Noun Noun Verb	VerbArg	3	21	1
bill0	senate employee means an employee	NNP NN VBZ DT NN	Noun Noun Verb Det Noun	VerbArg	5	33	1
bill0	senate employees are	NNP NNS VBP	Noun Noun Verb	VerbArg	3	20	1
bill0	senate employees are informed	NNP NNS VBP VBN	Noun Noun Verb Verb	VerbArg	4	29	1
bill0	senate employees.sec	NNP NNP	Noun Noun	NP	2	20	1
bill0	senate employment	NNP NN	Noun Noun	NP	2	17	1
bill0	senate employment of a senate	NNP NN IN DT NNP	Noun Noun Prep Det Noun	NP	5	29	1
bill0	senate employment of a senate employee	NNP NN IN DT NNP NN	Noun Noun Prep Det Noun Noun	NP	6	38	1
bill0	senate fair employment practices or such other entity	NNP NNP NNP NNPS CC JJ JJ NN	Noun Noun Noun Noun O Adj Adj Noun	NP	8	53	1
bill0	senate fair employment practices or such other entity as the senate	NNP NNP NNP NNPS CC JJ JJ NN IN DT NNP	Noun Noun Noun Noun O Adj Adj Noun Prep Det Noun	NP	11	67	1
bill0	senate fair employment practices or such other entity as the senate may designate	NNP NNP NNP NNPS CC JJ JJ NN IN DT NNP MD VB	Noun Noun Noun Noun O Adj Adj Noun Prep Det Noun VerbMod Verb	VerbArg	13	81	1
bill0	senate fair employment practices shall ensure	NNP NNP NNP NNPS MD VB	Noun Noun Noun Noun VerbMod Verb	VerbArg	6	45	1
bill0	senate fair employment practices shall ensure that senate	NNP NNP NNP NNPS MD VB IN NNP	Noun Noun Noun Noun VerbMod Verb Prep Noun	VerbArg	8	57	1
bill0	senate fair employment practices shall ensure that senate employees	NNP NNP NNP NNPS MD VB IN NNP NNS	Noun Noun Noun Noun VerbMod Verb Prep Noun Noun	VerbArg	9	67	1
bill0	senate may designate	NNP MD VB	Noun VerbMod Verb	VerbArg	3	20	1
bill0	senate of the united	NNP IN DT NNP	Noun Prep Det Noun	NP	4	20	1
bill0	senate of the united states	NNP IN DT NNP NNPS	Noun Prep Det Noun Noun	NP	5	27	1
bill0	senate to change	NNP TO VB	Noun Prep Verb	VerbArg	3	16	1
bill0	senator shall be appointed by the majority	NNP MD VB VBN IN DT NNP	Noun VerbMod Verb Verb Prep Det Noun	VerbArg	7	42	1
bill0	senator shall be appointed by the majority leader	NNP MD VB VBN IN DT NNP NNP	Noun VerbMod Verb Verb Prep Det Noun Noun	VerbArg	8	49	1
bill0	senator shall be appointed by the majority leader of the senate	NNP MD VB VBN IN DT NNP NNP IN DT NNP	Noun VerbMod Verb Verb Prep Det Noun Noun Prep Det Noun	VerbArg	11	63	1
bill0	senator shall be appointed by the minority	NNP MD VB VBN IN DT NNP	Noun VerbMod Verb Verb Prep Det Noun	VerbArg	7	42	1
bill0	senator shall be appointed by the minority leader	NNP MD VB VBN IN DT NNP NNP	Noun VerbMod Verb Verb Prep Det Noun Noun	VerbArg	8	49	1
bill0	senator shall be appointed by the minority leader of the senate	NNP MD VB VBN IN DT NNP NNP IN DT NNP	Noun VerbMod Verb Verb Prep Det Noun Noun Prep Det Noun	VerbArg	11	63	1
bill0	senators	NNPS	Noun	NP	1	8	1
bill0	seniority	NN	Noun	NP	1	9	1
bill0	seniority or employment	NN CC NN	Noun O Noun	NP	3	23	1
bill0	seniority or employment benefits	NN CC NN NNS	Noun O Noun Noun	NP	4	32	1
bill0	seniority or employment benefits during any period	NN CC NN NNS IN DT NN	Noun O Noun Noun Prep Det Noun	NP	7	50	1
bill0	seniority or employment benefits during any period of leave	NN CC NN NNS IN DT NN IN NN	Noun O Noun Noun Prep Det Noun Prep Noun	NP	9	59	1
bill0	sense of congress	VB IN NNP	Verb Prep Noun	VerbArg	3	17	1
bill0	sense of congress.sec	NN IN NN	Noun Prep Noun	NP	3	21	1
bill0	sense of the congress	NN IN DT NNP	Noun Prep Det Noun	NP	4	21	1
bill0	sentence	NN	Noun	NP	1	8	1
bill0	separate offense	JJ NN	Adj Noun	NP	2	16	1
bill0	separation	NN	Noun	NP	1	10	1
bill0	serious health condition described	JJ NN NN VBN	Adj Noun Noun Verb	VerbArg	4	34	1
bill0	serious health condition described in paragraph	JJ NN NN VBN IN NN	Adj Noun Noun Verb Prep Noun	VerbArg	6	47	1
bill0	serious health condition of employee	JJ NN NN IN NN	Adj Noun Noun Prep Noun	NP	5	36	1
bill0	serious health condition of family	JJ NN NN IN NN	Adj Noun Noun Prep Noun	NP	5	34	1
bill0	serious health condition of family member	JJ NN NN IN NN NN	Adj Noun Noun Prep Noun Noun	NP	6	41	1
bill0	serious health condition on the date	JJ NN NN IN DT NN	Adj Noun Noun Prep Det Noun	NP	6	36	1
bill0	serious health condition on the date that the leave	JJ NN NN IN DT NN IN DT NN	Adj Noun Noun Prep Det Noun Prep Det Noun	NP	9	51	1
bill0	serious health condition on the date that the leave of the employee	JJ NN NN IN DT NN IN DT NN IN DT NN	Adj Noun Noun Prep Det Noun Prep Det Noun Prep Det Noun	NP	12	67	1
bill0	serious health condition prevented	JJ NN NN VBD	Adj Noun Noun Verb	VerbArg	4	34	1
bill0	serious health condition prevented the employee	JJ NN NN VBD DT NN	Adj Noun Noun Verb Det Noun	VerbArg	6	47	1
bill0	serious health conditions	JJ NN NNS	Adj Noun Noun	NP	3	25	1
bill0	serious potential	JJ NN	Adj Noun	NP	2	17	1
bill0	serious potential for encouraging employers	JJ NN IN JJ NNS	Adj Noun Prep Adj Noun	NP	5	43	1
bill0	serious potential for encouraging employers to discriminate	JJ NN IN JJ NNS TO VB	Adj Noun Prep Adj Noun Prep Verb	VerbArg	7	59	1
bill0	serious potential for encouraging employers to discriminate against employees	JJ NN IN JJ NNS TO VB IN NNS	Adj Noun Prep Adj Noun Prep Verb Prep Noun	VerbArg	9	77	1
bill0	serve as an executive	VB IN DT NNP	Verb Prep Det Noun	VerbArg	4	21	1
bill0	serve as an executive director	VB IN DT NNP NNP	Verb Prep Det Noun Noun	VerbArg	5	30	1
bill0	serve as an executive director of the commission	VB IN DT NNP NNP IN DT NNP	Verb Prep Det Noun Noun Prep Det Noun	VerbArg	8	48	1
bill0	serve on the commission	VB IN DT NNP	Verb Prep Det Noun	VerbArg	4	23	1
bill0	serve on the commission as nonvoting ex	VB IN DT NNP IN JJ FW	Verb Prep Det Noun Prep Adj Noun	VerbArg	7	39	1
bill0	serve on the commission as nonvoting ex officio	VB IN DT NNP IN JJ FW FW	Verb Prep Det Noun Prep Adj Noun Noun	VerbArg	8	47	1
bill0	serve on the commission as nonvoting ex officio members	VB IN DT NNP IN JJ FW FW NNS	Verb Prep Det Noun Prep Adj Noun Noun Noun	VerbArg	9	55	1
bill0	serve without compensation	VB IN NN	Verb Prep Noun	VerbArg	3	26	1
bill0	service as an employee	NN IN DT NN	Noun Prep Det Noun	NP	4	22	1
bill0	service employees	NNP NNP	Noun Noun	NP	2	17	1
bill0	service men	NN NNS	Noun Noun	NP	2	11	1
bill0	service men and women	NN NNS CC NNS	Noun Noun O Noun	NP	4	21	1
bill0	service of homosexuals in the armed	NN IN NNS IN DT NNP	Noun Prep Noun Prep Det Noun	NP	6	35	1
bill0	service of homosexuals in the armed forces	NN IN NNS IN DT NNP NNP	Noun Prep Noun Prep Det Noun Noun	NP	7	42	1
bill0	service of homosexuals in the military services	NN IN NNS IN DT JJ NNS	Noun Prep Noun Prep Det Adj Noun	NP	7	47	1
bill0	service requirement	NN NN	Noun Noun	NP	2	19	1
bill0	service requirement specified	NN NN VBN	Noun Noun Verb	VerbArg	3	29	1
bill0	service requirement specified in subparagraph	NN NN VBN IN NN	Noun Noun Verb Prep Noun	VerbArg	5	45	1
bill0	service status	NN NN	Noun Noun	NP	2	14	1
bill0	service status or privileges	NN NN CC NNS	Noun Noun O Noun	NP	4	28	1
bill0	service status or privileges of the federal	NN NN CC NNS IN DT NNP	Noun Noun O Noun Prep Det Noun	NP	7	43	1
bill0	service status or privileges of the federal employee	NN NN CC NNS IN DT NNP NN	Noun Noun O Noun Prep Det Noun Noun	NP	8	52	1
bill0	service with such employer	NN IN JJ NN	Noun Prep Adj Noun	NP	4	26	1
bill0	service with such employer during the previous 12-month period	NN IN JJ NN IN DT JJ JJ NN	Noun Prep Adj Noun Prep Det Adj Adj Noun	NP	9	62	1
bill0	services of such agency	NNS IN JJ NN	Noun Prep Adj Noun	NP	4	23	1
bill0	services provided	NNS VBN	Noun Verb	VerbArg	2	17	1
bill0	services provided by a member	NNS VBN IN DT NN	Noun Verb Prep Det Noun	VerbArg	5	29	1
bill0	services provided by a member of the commission.sec	NNS VBN IN DT NN IN DT NN	Noun Verb Prep Det Noun Prep Det Noun	VerbArg	8	51	1
bill0	services shall conduct	NNPS MD VB	Noun VerbMod Verb	VerbArg	3	22	1
bill0	session	NN	Noun	NP	1	7	1
bill0	session h.	NN NN	Noun Noun	NP	2	10	1
bill0	session h. r.	NN NN NNP	Noun Noun Noun	NP	3	13	1
bill0	session h. r. 1	NN NN NNP CD	Noun Noun Noun Noun	NP	4	15	1
bill0	session h. r. 1 _______________________________________________________________________	NN NN NNP CD CD	Noun Noun Noun Noun Noun	NP	5	87	1
bill0	session h. r. 1 _______________________________________________________________________ amendment	NN NN NNP CD CD NNP	Noun Noun Noun Noun Noun Noun	NP	6	97	1
bill0	sessions	NNP	Noun	NP	1	8	1
bill0	setting	VBG	Verb	VG	1	7	1
bill0	setting forth	VBG RP	Verb VerbMod	VG	2	13	1
bill0	setting forth excerpts	VBG RP NNS	Verb VerbMod Noun	VerbArg	3	22	1
bill0	severability	NN	Noun	NP	1	12	1
bill0	sex by ensuring	NN IN VBG	Noun Prep Verb	VerbArg	3	15	1
bill0	sex by ensuring generally	NN IN VBG RB	Noun Prep Verb VerbMod	VerbArg	4	25	1
bill0	sex by ensuring generally that leave	NN IN VBG RB IN NN	Noun Prep Verb VerbMod Prep Noun	VerbArg	6	36	1
bill0	shall apply only	MD VB RB	VerbMod Verb VerbMod	VG	3	16	1
bill0	shall apply only with respect	MD VB RB IN NN	VerbMod Verb VerbMod Prep Noun	VerbArg	5	29	1
bill0	shall apply only with respect to an eligible employee	MD VB RB IN NN TO DT JJ NN	VerbMod Verb VerbMod Prep Noun Prep Det Adj Noun	VerbArg	9	53	1
bill0	shall apply to any employee	MD VB TO DT NN	VerbMod Verb Prep Det Noun	VerbArg	5	27	1
bill0	shall apply to any employee in an employment	MD VB TO DT NN IN DT NN	VerbMod Verb Prep Det Noun Prep Det Noun	VerbArg	8	44	1
bill0	shall apply to any employee in an employment position	MD VB TO DT NN IN DT NN NN	VerbMod Verb Prep Det Noun Prep Det Noun Noun	VerbArg	9	53	1
bill0	shall apply with respect to a senate	MD VB IN NN TO DT NNP	VerbMod Verb Prep Noun Prep Det Noun	VerbArg	7	36	1
bill0	shall apply with respect to a senate employee	MD VB IN NN TO DT NNP NN	VerbMod Verb Prep Noun Prep Det Noun Noun	VerbArg	8	45	1
bill0	shall apply with respect to periods	MD VB IN NN TO NNS	VerbMod Verb Prep Noun Prep Noun	VerbArg	6	35	1
bill0	shall apply with respect to periods of leave	MD VB IN NN TO NNS IN NN	VerbMod Verb Prep Noun Prep Noun Prep Noun	VerbArg	8	44	1
bill0	shall apply with respect to periods of leave near the conclusion	MD VB IN NN TO NNS IN NN IN DT NN	VerbMod Verb Prep Noun Prep Noun Prep Noun Prep Det Noun	VerbArg	11	64	1
bill0	shall apply with respect to periods of leave near the conclusion of an academic term	MD VB IN NN TO NNS IN NN IN DT NN IN DT JJ NN	VerbMod Verb Prep Noun Prep Noun Prep Noun Prep Det Noun Prep Det Adj Noun	VerbArg	15	84	1
bill0	shall apply with respect to periods of leave near the conclusion of an academic term in the case	MD VB IN NN TO NNS IN NN IN DT NN IN DT JJ NN IN DT NN	VerbMod Verb Prep Noun Prep Noun Prep Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun	VerbArg	18	96	1
bill0	shall apply with respect to periods of leave near the conclusion of an academic term in the case of any eligible employee	MD VB IN NN TO NNS IN NN IN DT NN IN DT JJ NN IN DT NN IN DT JJ NN	VerbMod Verb Prep Noun Prep Noun Prep Noun Prep Det Noun Prep Det Adj Noun Prep Det Noun Prep Det Adj Noun	VerbArg	22	121	1
bill0	shall be addressed	MD VB VBN	VerbMod Verb Verb	VG	3	18	1
bill0	shall be addressed by the office	MD VB VBN IN DT NNP	VerbMod Verb Verb Prep Det Noun	VerbArg	6	32	1
bill0	shall be addressed by the office of senate	MD VB VBN IN DT NNP IN NNP	VerbMod Verb Verb Prep Det Noun Prep Noun	VerbArg	8	42	1
bill0	shall be addressed by the office of senate fair	MD VB VBN IN DT NNP IN NNP NNP	VerbMod Verb Verb Prep Det Noun Prep Noun Noun	VerbArg	9	47	1
bill0	shall be addressed by the office of senate fair employment	MD VB VBN IN DT NNP IN NNP NNP NNP	VerbMod Verb Verb Prep Det Noun Prep Noun Noun Noun	VerbArg	10	58	1
bill0	shall be addressed by the office of senate fair employment practices	MD VB VBN IN DT NNP IN NNP NNP NNP NNPS	VerbMod Verb Verb Prep Det Noun Prep Noun Noun Noun Noun	VerbArg	11	68	1
bill0	shall be allowed	MD VB VBN	VerbMod Verb Verb	VG	3	16	1
bill0	shall be allowed reasonable travel	MD VB VBN JJ NN	VerbMod Verb Verb Adj Noun	VerbArg	5	34	1
bill0	shall be allowed reasonable travel expenses	MD VB VBN JJ NN NNS	VerbMod Verb Verb Adj Noun Noun	VerbArg	6	43	1
bill0	shall be applied so	MD VB VBN RB	VerbMod Verb Verb VerbMod	VG	4	19	1
bill0	shall be appointed by the majority	MD VB VBN IN DT NNP	VerbMod Verb Verb Prep Det Noun	VerbArg	6	34	1
