docid	lc_words	tags	coarse_tags	pattern	numwords	numchars	count
bill6	provided under section 8 of the united states housing	VBN IN NN CD IN DT NNP NNPS NNP	Verb Prep Noun Noun Prep Det Noun Noun Noun	VerbArg	9	53	1
bill6	provided under section 8 of the united states housing act	VBN IN NN CD IN DT NNP NNPS NNP NNP	Verb Prep Noun Noun Prep Det Noun Noun Noun Noun	VerbArg	10	57	1
bill6	provided under section 8 of the united states housing act of 1937	VBN IN NN CD IN DT NNP NNPS NNP NNP IN CD	Verb Prep Noun Noun Prep Det Noun Noun Noun Noun Prep Noun	VerbArg	12	65	1
bill6	provided under title	VBN IN NN	Verb Prep Noun	VerbArg	3	20	1
bill6	provided under title vi	VBN IN NN NNP	Verb Prep Noun Noun	VerbArg	4	23	1
bill6	provided under title vi of the civil	VBN IN NN NNP IN DT NNP	Verb Prep Noun Noun Prep Det Noun	VerbArg	7	36	1
bill6	provided under title vi of the civil rights	VBN IN NN NNP IN DT NNP NNP	Verb Prep Noun Noun Prep Det Noun Noun	VerbArg	8	43	1
bill6	provided under title vi of the civil rights act	VBN IN NN NNP IN DT NNP NNP NNP	Verb Prep Noun Noun Prep Det Noun Noun Noun	VerbArg	9	47	1
bill6	provided under title vi of the civil rights act of 1964	VBN IN NN NNP IN DT NNP NNP NNP IN CD	Verb Prep Noun Noun Prep Det Noun Noun Noun Prep Noun	VerbArg	11	55	1
bill6	provides	VBZ	Verb	VG	1	8	1
bill6	provides or will provide	VBZ CC MD VB	Verb O VerbMod Verb	VG	4	24	1
bill6	provides or will provide technical assistance	VBZ CC MD VB JJ NN	Verb O VerbMod Verb Adj Noun	VerbArg	6	45	1
bill6	provides or will provide technical assistance to units	VBZ CC MD VB JJ NN TO NNS	Verb O VerbMod Verb Adj Noun Prep Noun	VerbArg	8	54	1
bill6	provides or will provide technical assistance to units of general local government	VBZ CC MD VB JJ NN TO NNS IN JJ JJ NN	Verb O VerbMod Verb Adj Noun Prep Noun Prep Adj Adj Noun	VerbArg	12	82	1
bill6	provides or will provide technical assistance to units of general local government in connection	VBZ CC MD VB JJ NN TO NNS IN JJ JJ NN IN NN	Verb O VerbMod Verb Adj Noun Prep Noun Prep Adj Adj Noun Prep Noun	VerbArg	14	96	1
bill6	providing state	VBG NN	Verb Noun	VerbArg	2	15	1
bill6	provision of law apply	NN IN NN VBP	Noun Prep Noun Verb	VerbArg	4	22	1
bill6	provision of law specified	NN IN NN VBN	Noun Prep Noun Verb	VerbArg	4	26	1
bill6	provision of law specified in regulations	NN IN NN VBN IN NNS	Noun Prep Noun Verb Prep Noun	VerbArg	6	41	1
bill6	provision of public health	NN IN JJ NN	Noun Prep Adj Noun	NP	4	26	1
bill6	provision of public works	NN IN JJ NNS	Noun Prep Adj Noun	NP	4	25	1
bill6	provision of recreational opportunities	NN IN JJ NNS	Noun Prep Adj Noun	NP	4	39	1
bill6	provision of services	NNP IN NNS	Noun Prep Noun	NP	3	21	1
bill6	provisions of law as the regulations of the secretary specify insofar	NNS IN NN IN DT NNS IN DT NNP VB RB	Noun Prep Noun Prep Det Noun Prep Det Noun Verb VerbMod	VerbArg	11	69	1
bill6	provisions of law as the regulations of the secretary specify insofar as those responsibilities	NNS IN NN IN DT NNS IN DT NNP VB RB IN DT NNS	Noun Prep Noun Prep Det Noun Prep Det Noun Verb VerbMod Prep Det Noun	VerbArg	14	95	1
bill6	provisions of paragraph	NNS IN NN	Noun Prep Noun	NP	3	23	1
bill6	provisions of paragraph -lrb- 1 -rrb-	NNS IN NN -LRB- CD -RRB-	Noun Prep Noun Lparen Noun Rparen	NP	6	37	1
bill6	provisions of such act	NNS IN JJ NN	Noun Prep Adj Noun	NP	4	22	1
bill6	provisions of such act or other such provision	NNS IN JJ NN CC JJ JJ NN	Noun Prep Adj Noun O Adj Adj Noun	NP	8	46	1
bill6	provisions of such act or other such provision of law	NNS IN JJ NN CC JJ JJ NN IN NN	Noun Prep Adj Noun O Adj Adj Noun Prep Noun	NP	10	53	1
bill6	provisions of such act or other such provision of law apply	NNS IN JJ NN CC JJ JJ NN IN NN VBP	Noun Prep Adj Noun O Adj Adj Noun Prep Noun Verb	VerbArg	11	59	1
bill6	public agencies.sec	JJ NN	Adj Noun	NP	2	19	1
bill6	public facilities	JJ NNS	Adj Noun	NP	2	17	1
bill6	public health and public safety	JJ NN CC JJ NN	Adj Noun O Adj Noun	NP	5	31	1
bill6	public purposes	JJ NNS	Adj Noun	NP	2	15	1
bill6	public safety	JJ NN	Adj Noun	NP	2	13	1
bill6	public safety vehicles	JJ NN NNS	Adj Noun Noun	NP	3	22	1
bill6	public undiminished protection	JJ JJ NN	Adj Adj Noun	NP	3	30	1
bill6	public undiminished protection of the environment	JJ JJ NN IN DT NN	Adj Adj Noun Prep Det Noun	NP	6	49	1
bill6	purpose of enforcement	NN IN NN	Noun Prep Noun	NP	3	22	1
bill6	purpose of enforcement of the responsibilities	NN IN NN IN DT NNS	Noun Prep Noun Prep Det Noun	NP	6	46	1
bill6	purpose of enforcement of the responsibilities as such an official	NN IN NN IN DT NNS IN JJ DT NN	Noun Prep Noun Prep Det Noun Prep Adj Det Noun	NP	10	66	1
bill6	purpose of this act	NN IN DT NN	Noun Prep Det Noun	NP	4	19	1
bill6	purpose of this title is	NN IN DT NN VBZ	Noun Prep Det Noun Verb	VerbArg	5	24	1
bill6	purpose.sec	NN	Noun	NP	1	11	1
bill6	purposes for such fiscal year	NNS IN JJ JJ NN	Noun Prep Adj Adj Noun	NP	5	29	1
bill6	purposes of assistance	NNS IN NN	Noun Prep Noun	NP	3	22	1
bill6	purposes of assistance under section	NNS IN NN IN NN	Noun Prep Noun Prep Noun	NP	5	36	1
bill6	purposes of assistance under section 106	NNS IN NN IN NN CD	Noun Prep Noun Prep Noun Noun	NP	6	40	1
bill6	purposes of calculating	NNS IN VBG	Noun Prep Verb	VerbArg	3	23	1
bill6	purposes of such act	NNS IN JJ NN	Noun Prep Adj Noun	NP	4	20	1
bill6	purposes of such act -lrb- as specified in regulations issued by the secretary -rrb-	NNS IN JJ NN -LRB- IN VBN IN NNS VBN IN DT NNP -RRB-	Noun Prep Adj Noun Lparen Prep Verb Prep Noun Verb Prep Det Noun Rparen	NP	14	84	1
bill6	purposes of such act -lrb- as specified in regulations issued by the secretary -rrb- are	NNS IN JJ NN -LRB- IN VBN IN NNS VBN IN DT NNP -RRB- VBP	Noun Prep Adj Noun Lparen Prep Verb Prep Noun Verb Prep Det Noun Rparen Verb	VerbArg	15	88	1
bill6	purposes of such act -lrb- as specified in regulations issued by the secretary -rrb- are most	NNS IN JJ NN -LRB- IN VBN IN NNS VBN IN DT NNP -RRB- VBP RBS	Noun Prep Adj Noun Lparen Prep Verb Prep Noun Verb Prep Det Noun Rparen Verb VerbMod	VerbArg	16	93	1
bill6	purposes of such act -lrb- as specified in regulations issued by the secretary -rrb- are most effectively	NNS IN JJ NN -LRB- IN VBN IN NNS VBN IN DT NNP -RRB- VBP RBS RB	Noun Prep Adj Noun Lparen Prep Verb Prep Noun Verb Prep Det Noun Rparen Verb VerbMod VerbMod	VerbArg	17	105	1
bill6	purposes of such act -lrb- as specified in regulations issued by the secretary -rrb- are most effectively implemented	NNS IN JJ NN -LRB- IN VBN IN NNS VBN IN DT NNP -RRB- VBP RBS RB VBN	Noun Prep Adj Noun Lparen Prep Verb Prep Noun Verb Prep Det Noun Rparen Verb VerbMod VerbMod Verb	VerbArg	18	117	1
bill6	purposes of such act -lrb- as specified in regulations issued by the secretary -rrb- are most effectively implemented in connection	NNS IN JJ NN -LRB- IN VBN IN NNS VBN IN DT NNP -RRB- VBP RBS RB VBN IN NN	Noun Prep Adj Noun Lparen Prep Verb Prep Noun Verb Prep Det Noun Rparen Verb VerbMod VerbMod Verb Prep Noun	VerbArg	20	131	1
bill6	purposes of such act -lrb- as specified in regulations issued by the secretary -rrb- are most effectively implemented in connection with the expenditure	NNS IN JJ NN -LRB- IN VBN IN NNS VBN IN DT NNP -RRB- VBP RBS RB VBN IN NN IN DT NN	Noun Prep Adj Noun Lparen Prep Verb Prep Noun Verb Prep Det Noun Rparen Verb VerbMod VerbMod Verb Prep Noun Prep Det Noun	VerbArg	23	152	1
bill6	purposes of such act -lrb- as specified in regulations issued by the secretary -rrb- are most effectively implemented in connection with the expenditure of funds	NNS IN JJ NN -LRB- IN VBN IN NNS VBN IN DT NNP -RRB- VBP RBS RB VBN IN NN IN DT NN IN NNS	Noun Prep Adj Noun Lparen Prep Verb Prep Noun Verb Prep Det Noun Rparen Verb VerbMod VerbMod Verb Prep Noun Prep Det Noun Prep Noun	VerbArg	25	161	1
bill6	purposes of such act -lrb- as specified in regulations issued by the secretary -rrb- are most effectively implemented in connection with the expenditure of funds under this title	NNS IN JJ NN -LRB- IN VBN IN NNS VBN IN DT NNP -RRB- VBP RBS RB VBN IN NN IN DT NN IN NNS IN DT NN	Noun Prep Adj Noun Lparen Prep Verb Prep Noun Verb Prep Det Noun Rparen Verb VerbMod VerbMod Verb Prep Noun Prep Det Noun Prep Noun Prep Det Noun	VerbArg	28	178	1
bill6	purposes of the allocation	NNS IN DT NN	Noun Prep Det Noun	NP	4	26	1
bill6	purposes of this subsection	NNS IN DT NN	Noun Prep Det Noun	NP	4	27	1
bill6	purposes referred	NNS VBD	Noun Verb	VerbArg	2	17	1
bill6	purposes referred to in paragraph	NNS VBD TO IN NN	Noun Verb Prep Prep Noun	VerbArg	5	33	1
bill6	pursuant	NN	Noun	NP	1	8	1
bill6	pursuant to section	NN TO NN	Noun Prep Noun	NP	3	19	1
bill6	pursuant to section 102	NN TO NN CD	Noun Prep Noun Noun	NP	4	23	1
bill6	qualification or submission	NN CC NN	Noun O Noun	NP	3	27	1
bill6	qualification or submission dates	NN CC NN NNS	Noun O Noun Noun	NP	4	33	1
bill6	qualification or submission dates as the secretary	NN CC NN NNS IN DT NNP	Noun O Noun Noun Prep Det Noun	NP	7	50	1
bill6	qualification or submission dates as the secretary determines	NN CC NN NNS IN DT NNP VBZ	Noun O Noun Noun Prep Det Noun Verb	VerbArg	8	61	1
bill6	qualified handicapped individual	VBN JJ NN	Verb Adj Noun	VerbArg	3	32	1
bill6	qualified under regulations	VBN IN NNS	Verb Prep Noun	VerbArg	3	27	1
bill6	qualified under regulations of the secretary	VBN IN NNS IN DT NNP	Verb Prep Noun Prep Det Noun	VerbArg	6	44	1
bill6	qualifies	VBZ	Verb	VG	1	9	1
bill6	qualifies under this paragraph	VBZ IN DT NN	Verb Prep Det Noun	VerbArg	4	30	1
bill6	quality of life	NN IN NN	Noun Prep Noun	NP	3	15	1
bill6	questions	NNS	Noun	NP	1	9	1
bill6	questions of fact	NNS IN NN	Noun Prep Noun	NP	3	17	1
bill6	questions of fact shall be	NNS IN NN MD VB	Noun Prep Noun VerbMod Verb	VerbArg	5	26	1
bill6	r.	NNP	Noun	NP	1	2	1
bill6	r. 7	NNP CD	Noun Noun	NP	2	4	1
bill6	race	NN	Noun	NP	1	4	1
bill6	rangel	NNP	Noun	NP	1	6	1
bill6	rata reduction	JJ NN	Adj Noun	NP	2	14	1
bill6	rata reduction of each amount	JJ NN IN DT NN	Adj Noun Prep Det Noun	NP	5	29	1
bill6	rata reduction of each amount allocated	JJ NN IN DT NN VBN	Adj Noun Prep Det Noun Verb	VerbArg	6	39	1
bill6	rates	NNS	Noun	NP	1	5	1
bill6	ratio involving population	NN VBG NN	Noun Verb Noun	VerbArg	3	26	1
bill6	ratio to the total	NN TO DT NN	Noun Prep Det Noun	NP	4	18	1
bill6	ratios under subparagraph -lrb- a -rrb-	NNS IN NN -LRB- NN -RRB-	Noun Prep Noun Lparen Noun Rparen	NP	6	39	1
bill6	real	NNP	Noun	NP	1	4	1
bill6	real property acquisition	NNP NNP NNP	Noun Noun Noun	NP	3	25	1
bill6	real property acquisition policies	NNP NNP NNP NNS	Noun Noun Noun Noun	NP	4	34	1
bill6	real property acquisition policies act	NNP NNP NNP NNS NNP	Noun Noun Noun Noun Noun	NP	5	38	1
bill6	real property acquisition policies act of 1970	NNP NNP NNP NNS NNP IN CD	Noun Noun Noun Noun Noun Prep Noun	NP	7	46	1
bill6	realized after the initial disbursement	VBN IN DT JJ NN	Verb Prep Det Adj Noun	VerbArg	5	39	1
bill6	realized after the initial disbursement of the funds	VBN IN DT JJ NN IN DT NNS	Verb Prep Det Adj Noun Prep Det Noun	VerbArg	8	52	1
bill6	realized from any grant	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	23	1
bill6	reallocated funds in the metropolitan area	VBN NNS IN DT JJ NN	Verb Noun Prep Det Adj Noun	VerbArg	6	42	1
bill6	reallocated funds in the metropolitan area as the amount	VBN NNS IN DT JJ NN IN DT NN	Verb Noun Prep Det Adj Noun Prep Det Noun	VerbArg	9	56	1
bill6	reallocated funds in the metropolitan area as the amount of funds	VBN NNS IN DT JJ NN IN DT NN IN NNS	Verb Noun Prep Det Adj Noun Prep Det Noun Prep Noun	VerbArg	11	65	1
bill6	reallocated under this paragraph	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	32	1
bill6	reallocated under this paragraph for any metropolitan city	VBN IN DT NN IN DT JJ NN	Verb Prep Det Noun Prep Det Adj Noun	VerbArg	8	58	1
bill6	reason of the new evidence	NN IN DT JJ NN	Noun Prep Det Adj Noun	NP	5	26	1
bill6	reason of the new evidence so taken	NN IN DT JJ NN RB VBN	Noun Prep Det Adj Noun VerbMod Verb	VerbArg	7	35	1
bill6	reason of the new evidence so taken and filed	NN IN DT JJ NN RB VBN CC VBN	Noun Prep Det Adj Noun VerbMod Verb O Verb	VerbArg	9	45	1
bill6	reason of the new evidence so taken and filed with the court	NN IN DT JJ NN RB VBN CC VBN IN DT NN	Noun Prep Det Adj Noun VerbMod Verb O Verb Prep Det Noun	VerbArg	12	60	1
bill6	reason to believe that a state	NN TO VB IN DT NN	Noun Prep Verb Prep Det Noun	VerbArg	6	30	1
bill6	reasonable administrative costs	JJ JJ NNS	Adj Adj Noun	NP	3	31	1
bill6	reasonable administrative costs associated	JJ JJ NNS VBN	Adj Adj Noun Verb	VerbArg	4	42	1
bill6	reasonable moving	JJ NN	Adj Noun	NP	2	17	1
bill6	reasonable moving expenses	JJ NN NNS	Adj Noun Noun	NP	3	26	1
bill6	reasonable notice	JJ NN	Adj Noun	NP	2	17	1
bill6	reasonable notice and opportunity	JJ NN CC NN	Adj Noun O Noun	NP	4	33	1
bill6	reasonable notice and opportunity for hearing	JJ NN CC NN IN NN	Adj Noun O Noun Prep Noun	NP	6	45	1
bill6	reasonable period	JJ NN	Adj Noun	NP	2	17	1
bill6	reasonable period of time	JJ NN IN NN	Adj Noun Prep Noun	NP	4	25	1
bill6	receipt of a grant	NN IN DT NN	Noun Prep Det Noun	NP	4	18	1
bill6	receipt of a grant under section	NN IN DT NN IN NN	Noun Prep Det Noun Prep Noun	NP	6	32	1
bill6	receive an amount	VB DT NN	Verb Det Noun	VerbArg	3	17	1
bill6	receive benefits	VB NNS	Verb Noun	VerbArg	2	16	1
bill6	receive compensation	VB NN	Verb Noun	VerbArg	2	20	1
bill6	receive compensation for such services	VB NN IN JJ NNS	Verb Noun Prep Adj Noun	VerbArg	5	38	1
bill6	receive such amounts	VB JJ NNS	Verb Adj Noun	VerbArg	3	20	1
bill6	received by a unit of general local government under subsection	VBN IN DT NN IN JJ JJ NN IN NN	Verb Prep Det Noun Prep Adj Adj Noun Prep Noun	VerbArg	10	63	1
bill6	received by a unit of general local government under this subsection	VBN IN DT NN IN JJ JJ NN IN DT NN	Verb Prep Det Noun Prep Adj Adj Noun Prep Det Noun	VerbArg	11	68	1
bill6	received by such county	VBN IN JJ NN	Verb Prep Adj Noun	VerbArg	4	23	1
bill6	received by such county for use	VBN IN JJ NN IN NN	Verb Prep Adj Noun Prep Noun	VerbArg	6	31	1
bill6	received by such county for use in such city	VBN IN JJ NN IN NN IN JJ NN	Verb Prep Adj Noun Prep Noun Prep Adj Noun	VerbArg	9	44	1
bill6	received by the city	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	20	1
bill6	received by the grantee	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	23	1
bill6	received by the state	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	21	1
bill6	received by the unit	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	20	1
bill6	received by the unit of general local government	VBN IN DT NN IN JJ JJ NN	Verb Prep Det Noun Prep Adj Adj Noun	VerbArg	8	48	1
bill6	received for distribution	VBD IN NN	Verb Prep Noun	VerbArg	3	25	1
bill6	received under such paragraph	VBN IN JJ NN	Verb Prep Adj Noun	VerbArg	4	29	1
bill6	received under such paragraph if the total amount	VBN IN JJ NN IN DT JJ NN	Verb Prep Adj Noun Prep Det Adj Noun	VerbArg	8	49	1
bill6	receives and distributes	VBZ CC VBZ	Verb O Verb	VG	3	24	1
bill6	receives and distributes such amounts	VBZ CC VBZ JJ NNS	Verb O Verb Adj Noun	VerbArg	5	37	1
bill6	receives notice	VBZ NN	Verb Noun	VerbArg	2	15	1
bill6	receives notice under subsection	VBZ NN IN NN	Verb Noun Prep Noun	VerbArg	4	32	1
bill6	receives notice under subsection -lrb- a -rrb-	VBZ NN IN NN -LRB- DT -RRB-	Verb Noun Prep Noun Lparen Det Rparen	VerbArg	7	46	1
bill6	receives notice under subsection -lrb- a -rrb- of the termination	VBZ NN IN NN -LRB- DT -RRB- IN DT NN	Verb Noun Prep Noun Lparen Det Rparen Prep Det Noun	VerbArg	10	65	1
bill6	receiving a grant	VBG DT NN	Verb Det Noun	VerbArg	3	17	1
bill6	receiving a grant under section	VBG DT NN IN NN	Verb Det Noun Prep Noun	VerbArg	5	31	1
bill6	receiving assistance	VBG NN	Verb Noun	VerbArg	2	20	1
bill6	receiving assistance under section	VBG NN IN NN	Verb Noun Prep Noun	VerbArg	4	34	1
bill6	receiving assistance under section 521	VBG NN IN NN CD	Verb Noun Prep Noun Noun	VerbArg	5	38	1
bill6	receiving assistance under section 521 -lrb- a -rrb-	VBG NN IN NN CD -LRB- DT -RRB-	Verb Noun Prep Noun Noun Lparen Det Rparen	VerbArg	8	52	1
bill6	receiving assistance under section 521 -lrb- a -rrb- -lrb- 1 -rrb-	VBG NN IN NN CD -LRB- DT -RRB- -LRB- LS -RRB-	Verb Noun Prep Noun Noun Lparen Det Rparen Lparen O Rparen	VerbArg	11	66	1
bill6	receiving such notice	VBG JJ NN	Verb Adj Noun	VerbArg	3	21	1
bill6	recession has	NN VBZ	Noun Verb	VerbArg	2	13	1
bill6	recipients of assistance	NNS IN NN	Noun Prep Noun	NP	3	24	1
bill6	recipients of assistance under this title	NNS IN NN IN DT NN	Noun Prep Noun Prep Det Noun	NP	6	41	1
bill6	recipients of such funds	NNS IN JJ NNS	Noun Prep Adj Noun	NP	4	24	1
bill6	recipients of such funds may be	NNS IN JJ NNS MD VB	Noun Prep Adj Noun VerbMod Verb	VerbArg	6	31	1
bill6	recipients of such funds may be audited	NNS IN JJ NNS MD VB VBN	Noun Prep Adj Noun VerbMod Verb Verb	VerbArg	7	39	1
bill6	recipients of such funds may be audited by the general	NNS IN JJ NNS MD VB VBN IN DT NNP	Noun Prep Adj Noun VerbMod Verb Verb Prep Det Noun	VerbArg	10	54	1
bill6	recipients of such funds may be audited by the general accounting	NNS IN JJ NNS MD VB VBN IN DT NNP NNP	Noun Prep Adj Noun VerbMod Verb Verb Prep Det Noun Noun	VerbArg	11	65	1
bill6	recipients of such funds may be audited by the general accounting office	NNS IN JJ NNS MD VB VBN IN DT NNP NNP NNP	Noun Prep Adj Noun VerbMod Verb Verb Prep Det Noun Noun Noun	VerbArg	12	72	1
bill6	recipients pertaining	NNS VBG	Noun Verb	VerbArg	2	21	1
bill6	recipients pertaining to such financial transactions	NNS VBG TO JJ JJ NNS	Noun Verb Prep Adj Adj Noun	VerbArg	6	52	1
bill6	recognition	NN	Noun	NP	1	11	1
bill6	recognition by the secretary	NN IN DT NNP	Noun Prep Det Noun	NP	4	28	1
bill6	recognition by the secretary to be	NN IN DT NNP TO VB	Noun Prep Det Noun Prep Verb	VerbArg	6	34	1
bill6	recognition by the secretary to be treated	NN IN DT NNP TO VB VBN	Noun Prep Det Noun Prep Verb Verb	VerbArg	7	42	1
bill6	recognition by the secretary to be treated as a single unit	NN IN DT NNP TO VB VBN IN DT JJ NN	Noun Prep Det Noun Prep Verb Verb Prep Det Adj Noun	VerbArg	11	59	1
bill6	recognition by the secretary to be treated as a single unit of general local government	NN IN DT NNP TO VB VBN IN DT JJ NN IN JJ JJ NN	Noun Prep Det Noun Prep Verb Verb Prep Det Adj Noun Prep Adj Adj Noun	VerbArg	15	87	1
bill6	recognition by the secretary to be treated as a single unit of general local government for purposes	NN IN DT NNP TO VB VBN IN DT JJ NN IN JJ JJ NN IN NNS	Noun Prep Det Noun Prep Verb Verb Prep Det Adj Noun Prep Adj Adj Noun Prep Noun	VerbArg	17	100	1
bill6	recognition by the secretary to be treated as a single unit of general local government for purposes of this subsection	NN IN DT NNP TO VB VBN IN DT JJ NN IN JJ JJ NN IN NNS IN DT NN	Noun Prep Det Noun Prep Verb Verb Prep Det Adj Noun Prep Adj Adj Noun Prep Noun Prep Det Noun	VerbArg	20	119	1
bill6	record considered as a whole	NN VBN IN DT NN	Noun Verb Prep Det Noun	VerbArg	5	28	1
bill6	record of the proceeding	NN IN DT NN	Noun Prep Det Noun	NP	4	24	1
bill6	record with the court	NN IN DT NN	Noun Prep Det Noun	NP	4	21	1
bill6	records	NNS	Noun	NP	1	7	1
bill6	recover the amount	VB DT NN	Verb Det Noun	VerbArg	3	18	1
bill6	recover the amount of the assistance	VB DT NN IN DT NN	Verb Det Noun Prep Det Noun	VerbArg	6	36	1
bill6	recovered amounts	VBN NNS	Verb Noun	VerbArg	2	17	1
bill6	recovery	NN	Noun	NP	1	8	1
bill6	recovery in the united	NN IN DT NNP	Noun Prep Det Noun	NP	4	22	1
bill6	recovery in the united states	NN IN DT NNP NNPS	Noun Prep Det Noun Noun	NP	5	29	1
bill6	recreation	NN	Noun	NP	1	10	1
bill6	recreational opportunities	JJ NNS	Adj Noun	NP	2	26	1
bill6	reduce	VB	Verb	VG	1	6	1
bill6	reduce payments	VB NNS	Verb Noun	VerbArg	2	15	1
bill6	reduced	VBD	Verb	VG	1	7	1
bill6	reduced spending	VBD NN	Verb Noun	VerbArg	2	16	1
bill6	reduction of each amount	NN IN DT NN	Noun Prep Det Noun	NP	4	24	1
bill6	reduction of each amount allocated	NN IN DT NN VBN	Noun Prep Det Noun Verb	VerbArg	5	34	1
bill6	refer the matter to the attorney general of the united	VBP DT NN TO DT NNP NNP IN DT NNP	Verb Det Noun Prep Det Noun Noun Prep Det Noun	VerbArg	10	54	1
bill6	refer the matter to the attorney general of the united states	VBP DT NN TO DT NNP NNP IN DT NNP NNPS	Verb Det Noun Prep Det Noun Noun Prep Det Noun Noun	VerbArg	11	61	1
bill6	refer the matter to the attorney general of the united states with a recommendation	VBP DT NN TO DT NNP NNP IN DT NNP NNPS IN DT NN	Verb Det Noun Prep Det Noun Noun Prep Det Noun Noun Prep Det Noun	VerbArg	14	83	1
bill6	refer the matter to the attorney general of the united states with a recommendation that an appropriate civil action	VBP DT NN TO DT NNP NNP IN DT NNP NNPS IN DT NN IN DT JJ JJ NN	Verb Det Noun Prep Det Noun Noun Prep Det Noun Noun Prep Det Noun Prep Det Adj Adj Noun	VerbArg	19	116	1
bill6	refer the matter to the attorney general with a recommendation	VB DT NN TO DT NNP NNP IN DT NN	Verb Det Noun Prep Det Noun Noun Prep Det Noun	VerbArg	10	62	1
bill6	refer the matter to the attorney general with a recommendation that an appropriate civil action	VB DT NN TO DT NNP NNP IN DT NN IN DT JJ JJ NN	Verb Det Noun Prep Det Noun Noun Prep Det Noun Prep Det Adj Adj Noun	VerbArg	15	95	1
bill6	reference	NNP	Noun	NP	1	9	1
bill6	referral to attorney	NN TO NNP	Noun Prep Noun	NP	3	20	1
bill6	referral to attorney general	NN TO NNP NNP	Noun Prep Noun Noun	NP	4	28	1
bill6	referred to in paragraph	VBD TO IN NN	Verb Prep Prep Noun	VerbArg	4	24	1
bill6	referred to in the first sentence	VBD TO IN DT JJ NN	Verb Prep Prep Det Adj Noun	VerbArg	6	33	1
bill6	referred to in the second sentence	VBD TO IN DT JJ NN	Verb Prep Prep Det Adj Noun	VerbArg	6	34	1
bill6	referred to the attorney	VBN TO DT NNP	Verb Prep Det Noun	VerbArg	4	24	1
bill6	referred to the attorney general	VBN TO DT NNP NNP	Verb Prep Det Noun Noun	VerbArg	5	32	1
bill6	referred to the committee	VBN TO DT NNP	Verb Prep Det Noun	VerbArg	4	25	1
bill6	referred to the committee on banking	VBN TO DT NNP IN NNP	Verb Prep Det Noun Prep Noun	VerbArg	6	36	1
bill6	reflect	VB	Verb	VG	1	7	1
bill6	reflect any technical change	VB DT JJ NN	Verb Det Adj Noun	VerbArg	4	28	1
bill6	reflect any technical change or modification	VB DT JJ NN CC NN	Verb Det Adj Noun O Noun	VerbArg	6	44	1
bill6	refuse	VB	Verb	VG	1	6	1
bill6	refuses	VBZ	Verb	VG	1	7	1
bill6	regulation change	NN NN	Noun Noun	NP	2	17	1
bill6	regulations and procedures	NNS CC NNS	Noun O Noun	NP	3	26	1
bill6	regulations and procedures prescribed	NNS CC NNS VBN	Noun O Noun Verb	VerbArg	4	37	1
bill6	regulations and procedures prescribed by the secretary	NNS CC NNS VBN IN DT NNP	Noun O Noun Verb Prep Det Noun	VerbArg	7	54	1
bill6	regulations issued by the secretary to the extent	NNS VBN IN DT NNP TO DT NN	Noun Verb Prep Det Noun Prep Det Noun	VerbArg	8	49	1
bill6	regulations of the secretary specify insofar	NNS IN DT NNP VB RB	Noun Prep Det Noun Verb VerbMod	VerbArg	6	44	1
bill6	regulations of the secretary specify insofar as those responsibilities	NNS IN DT NNP VB RB IN DT NNS	Noun Prep Det Noun Verb VerbMod Prep Det Noun	VerbArg	9	70	1
bill6	regulations prescribed	NNS VBN	Noun Verb	VerbArg	2	22	1
bill6	regulations prescribed by the comptroller	NNS VBN IN DT NNP	Noun Verb Prep Det Noun	VerbArg	5	41	1
bill6	regulations prescribed by the comptroller general	NNS VBN IN DT NNP NNP	Noun Verb Prep Det Noun Noun	VerbArg	6	49	1
bill6	regulations prescribed by the comptroller general of the united	NNS VBN IN DT NNP NNP IN DT NNP	Noun Verb Prep Det Noun Noun Prep Det Noun	VerbArg	9	63	1
bill6	regulations prescribed by the comptroller general of the united states	NNS VBN IN DT NNP NNP IN DT NNP NNPS	Noun Verb Prep Det Noun Noun Prep Det Noun Noun	VerbArg	10	70	1
bill6	regulations provide	NNS VBP	Noun Verb	VerbArg	2	19	1
bill6	regulations provide for the release	NNS VBP IN DT NN	Noun Verb Prep Det Noun	VerbArg	5	35	1
bill6	regulations shall take	NNS MD VB	Noun VerbMod Verb	VerbArg	3	22	1
bill6	regulations shall take effect	NNS MD VB NN	Noun VerbMod Verb Noun	VerbArg	4	29	1
bill6	regulations shall take effect upon issuance	NNS MD VB NN IN NN	Noun VerbMod Verb Noun Prep Noun	VerbArg	6	43	1
bill6	regulations to be issued under this section	NNS TO VB VBN IN DT NN	Noun Prep Verb Verb Prep Det Noun	VerbArg	7	43	1
bill6	regulations to be issued under this subsection	NNS TO VB VBN IN DT NN	Noun Prep Verb Verb Prep Det Noun	VerbArg	7	46	1
bill6	regulations to carry	NNS TO VB	Noun Prep Verb	VerbArg	3	20	1
bill6	regulations to carry out	NNS TO VB RP	Noun Prep Verb VerbMod	VerbArg	4	24	1
bill6	regulations to carry out this subsection	NNS TO VB RP DT NN	Noun Prep Verb VerbMod Det Noun	VerbArg	6	40	1
bill6	rehabilitate	VB	Verb	VG	1	12	1
